time,node,rolling_mean,rolling_min,rolling_std,elevation,degree,pipe_length_avg,pipe_length_max,pipe_diameter_avg,pipe_diameter_max,pipe_age_avg,leak
106200,211,41.004198317714064,40.47358428542049,0.4588271741788897,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
108000,211,41.107106626781594,40.47358428542049,0.5008415359403919,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
109800,211,41.222661229361485,40.47358428542049,0.5293573891386469,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
111600,211,41.3356068830173,40.47358428542049,0.5084992568736877,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
113400,211,41.45737494427082,40.71626956980994,0.4555024761269997,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
115200,211,41.54938502580021,40.71626956980994,0.4621543936182516,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
117000,211,41.63583448299559,40.71626956980994,0.47456551476125813,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
118800,211,41.75466015158445,40.741526057350555,0.39527734187313684,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
120600,211,41.87321421589353,41.47487253197399,0.2506875511249376,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
122400,211,41.934270696792005,41.53874239323314,0.23348282527709308,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
124200,211,41.98398473706397,41.53874239323314,0.22671474584958456,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
126000,211,42.03741341443037,41.63651087746362,0.1837183163820373,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
127800,211,42.08080781639605,41.85267907639851,0.135618509563555,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
129600,211,42.10715558354456,41.868961428540125,0.11665599366455918,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
131400,211,42.12242935476627,41.868961428540125,0.10952219593099369,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
133200,211,42.1489961291989,41.93480102046269,0.07597796485921544,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
135000,211,42.171102128090276,42.08584744814298,0.036136563198072666,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
136800,211,42.18899922860228,42.14217759287627,0.04266710960175178,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
138600,211,42.20320099098902,42.14217759287627,0.06118217539945638,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
140400,211,42.206214985197164,42.15724370105178,0.05874503744828121,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
142200,211,42.203150421042125,42.12740005919904,0.06200622612674532,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
144000,211,42.1950420137934,42.11024941577091,0.0674973234939181,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
145800,211,42.181370007220636,42.06463265937895,0.07612528521693906,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
147600,211,42.169147492548525,42.033216345564625,0.08733440324753416,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
149400,211,42.15493438372925,41.98668639522047,0.10208128674340967,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
151200,211,42.13986525311726,41.98668639522047,0.11264075359762613,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
153000,211,42.12405168262935,41.96825426945602,0.12272931951494659,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
154800,211,42.10340488564134,41.94000115787563,0.13155965152489096,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
156600,211,42.07855289712631,41.90184914497876,0.13956292027785383,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
158400,211,42.0312676756872,41.733189997017654,0.1529676694610969,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
160200,211,41.97078351150003,41.61755445532747,0.16159557400153748,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
162000,211,41.90504714195663,41.38950908885322,0.2195423229412801,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
163800,211,41.831519699051995,41.245070744343494,0.2782150499925717,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
165600,211,41.74813550118951,41.109639041421076,0.3318578679751946,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
167400,211,41.659247066113,40.99797143846076,0.3788964733983712,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
169200,211,41.52362443619907,40.40574478659754,0.5036124847656903,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
171000,211,41.37715001610602,40.228993354103835,0.6025753121444507,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
172800,211,41.25043048830377,40.228993354103835,0.6220109461491675,2.1336,3,434.84799999999996,633.984,0.3725333333333333,0.4064,38.0,0
1800,213,40.216527037902566,40.178130131176744,0.054301426244834805,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
3600,213,40.155951570623934,40.03480063606668,0.11172503817043129,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
5400,213,40.10928218746842,39.96927403800186,0.13051352956400955,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
7200,213,40.171630409085914,39.96927403800186,0.17947657157345728,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
9000,213,40.234684204115055,39.96927403800186,0.22276480467181975,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
10800,213,40.296988660328466,39.96927403800186,0.2617754419639182,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
12600,213,40.361337180255376,39.96927403800186,0.30308869164753305,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
14400,213,40.56797173558376,39.96927403800186,0.6816600807813807,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
16200,213,40.6583080217859,39.96927403800186,0.7033050342078182,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
18000,213,40.72334753987941,39.96927403800186,0.7012173001859422,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
19800,213,40.7856919308924,39.96927403800186,0.7026002140609566,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
21600,213,40.898601708375686,39.96927403800186,0.7182454467643475,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
23400,213,41.026421410290276,39.96927403800186,0.7148471104303834,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
25200,213,41.15772576755596,39.96927403800186,0.6586460866199667,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
27000,213,41.29805215124227,40.421023295555884,0.5533970580694527,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
28800,213,41.410171362596536,40.549953179260775,0.4924985696954007,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
30600,213,41.51688685452482,40.67081539760894,0.4229956581524075,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
32400,213,41.60923269372377,40.811776819743706,0.3328518420335972,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
34200,213,41.68987743293048,41.37374272081459,0.2202706383850279,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
36000,213,41.65476969952551,41.37374272081459,0.15040879512799768,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
37800,213,41.68213771220292,41.37374272081459,0.14372759368729993,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
39600,213,41.711419183452335,41.4714802320352,0.10603816509048702,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
41400,213,41.728442009937154,41.60984127442792,0.0762227547565379,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
43200,213,41.73545776710396,41.61045292325483,0.06771354688180241,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
45000,213,41.73313711903021,41.61045292325483,0.06905570784531846,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
46800,213,41.741666184720714,41.65319064223756,0.05795356763060899,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
48600,213,41.74780464853021,41.67575414985308,0.05124286154011737,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
50400,213,41.75380892316011,41.67575414985308,0.05746960343217576,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
52200,213,41.7582884456371,41.67575414985308,0.06552458519223614,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
54000,213,41.75458870963171,41.67575414985308,0.06550434924593715,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
55800,213,41.74720094050058,41.67575414985308,0.06740926759813623,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
57600,213,41.73716050826573,41.67575414985308,0.06784139092178237,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
59400,213,41.72379235726141,41.63933293768235,0.07015256312825074,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
61200,213,41.71448021312634,41.6133746461867,0.07703890291930315,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
63000,213,41.705818949071976,41.571818981200636,0.08698862379686087,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
64800,213,41.696149826124774,41.571818981200636,0.09453898223041073,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
66600,213,41.686008941863996,41.56242816613756,0.10216586184097932,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
68400,213,41.67148949236955,41.538568317607556,0.1100857553304863,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
70200,213,41.65297462788954,41.50467383419137,0.1183048603665228,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
72000,213,41.611597056369924,41.34197426913051,0.133386266045014,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
73800,213,41.5778236552655,41.34197426913051,0.10670201870808503,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
75600,213,41.55174183788932,41.34197426913051,0.10309587409101129,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
77400,213,41.52784722231848,41.34197426913051,0.10113071550410711,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
79200,213,41.48658583713327,41.18413356831035,0.1304822438502033,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
81000,213,41.44074113683758,41.08919653413412,0.16421923218994566,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
82800,213,41.351247304912,40.53944866307976,0.29894717710677715,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
84600,213,41.25104693414852,40.369414532038846,0.4020318756691448,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
86400,213,41.16893357156744,40.369414532038846,0.4289113883311138,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
88200,213,41.085561937421,40.369414532038846,0.4424902002596046,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
90000,213,40.99612355852624,40.369414532038846,0.45098711106207895,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
91800,213,40.90601680239764,40.369414532038846,0.44815273083911505,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
93600,213,40.87249877059104,40.369414532038846,0.4271307675312648,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
95400,213,40.84034224855455,40.369414532038846,0.39025168916051944,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
97200,213,40.77864017750806,40.369414532038846,0.34602516225348384,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
99000,213,40.7204964861601,40.369414532038846,0.28452295822377505,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
100800,213,40.743088909896564,40.369414532038846,0.33156022707461635,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
102600,213,40.78673910955711,40.369414532038846,0.407134431943903,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
104400,213,40.868212854513764,40.369414532038846,0.4488379743595888,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
106200,213,40.972045207599,40.42339276064812,0.4667226070094896,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
108000,213,41.075414123065634,40.42339276064812,0.5103759607344492,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
109800,213,41.19153901625964,40.42339276064812,0.5405693248105427,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
111600,213,41.30657075597748,40.42339276064812,0.5183960795945931,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
113400,213,41.43059514261143,40.68116197485957,0.46296035843021455,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
115200,213,41.524380062700764,40.68116197485957,0.46844818529618004,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
117000,213,41.6126577741713,40.68116197485957,0.47947749099856235,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
118800,213,41.73251277362222,40.706400777625205,0.3983634911259072,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
120600,213,41.85212937921491,41.45524265314789,0.25018917127356277,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
122400,213,41.91300026970901,41.51713360255962,0.23312569647456272,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
124200,213,41.96251573305968,41.51713360255962,0.22662457389616822,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
126000,213,42.015836055222195,41.61540276906164,0.18347135415474378,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
127800,213,42.059099529896315,41.83306751968969,0.13536751171852207,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
129600,213,42.08520840787008,41.84568864748458,0.11674147294863184,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
131400,213,42.10023511173191,41.84568864748458,0.10992979987605607,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
133200,213,42.12701094712622,41.911685400255564,0.0762712242435254,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
135000,213,42.14932688981156,42.06517692852325,0.036183680333726514,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
136800,213,42.167398498523795,42.11942196827063,0.04370708622942704,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
138600,213,42.181778133437064,42.11942196827063,0.06263492003948197,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
140400,213,42.18574058727439,42.134564465151094,0.0597700140719052,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
142200,213,42.18365002754209,42.116713327949974,0.06184919076062697,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
144000,213,42.1765048424958,42.09995111852154,0.06637855252758924,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
145800,213,42.16381264346032,42.05487810184298,0.07409205260430372,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
147600,213,42.15276031299443,42.02434950291906,0.08438189955553259,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
149400,213,42.13973333330511,41.978240708879234,0.0983560007146887,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
151200,213,42.125908302432386,41.978240708879234,0.10847659584976753,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
153000,213,42.11135926487559,41.96119927036893,0.118294800747878,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
154800,213,42.091881294587886,41.9332630287638,0.12720780724803776,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
156600,213,42.068208486340644,41.89540301351269,0.1355815836140655,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
158400,213,42.02174659955825,41.7244935916813,0.1503689899205494,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
160200,213,41.96205890916308,41.60877014629672,0.1608333527143518,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
162000,213,41.8963990920823,41.37905360934913,0.2196510759222361,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
163800,213,41.82288131655017,41.23450002156452,0.2788655922397889,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
165600,213,41.73888890143392,41.092042137126484,0.33413765880372237,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
167400,213,41.649290430083646,40.97969644563975,0.38237500663366364,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
169200,213,41.5119794052931,40.37661720543245,0.5099993868943249,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
171000,213,41.36373034225271,40.19925195239453,0.6107531466090774,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
172800,213,41.23562870904857,40.19925195239453,0.63052628181517,2.1336,3,759.46,1306.068,0.33866666666666667,0.4064,28.666666666666668,0
1800,215,40.15766508544733,40.11926817872154,0.05430142624478205,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
3600,215,40.077777026535564,39.91800090871205,0.14359884510738485,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
5400,215,40.02145134756352,39.85247431064738,0.1625958609275323,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
7200,215,40.08756675237143,39.85247431064738,0.20416731926936998,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
9000,215,40.15313200286082,39.85247431064738,0.2431876802729389,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
10800,215,40.21747894838469,39.85247431064738,0.2797628382246938,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
12600,215,40.28335933529441,39.85247431064738,0.319073680508839,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
14400,215,40.49637002723332,39.85247431064738,0.705297104642361,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
16200,215,40.5918072227239,39.85247431064738,0.7302431324196722,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
18000,215,40.660225508147946,39.85247431064738,0.7289864256524314,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
19800,215,40.72538553860303,39.85247431064738,0.7307941876013333,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
21600,215,40.84108920087726,39.85247431064738,0.7490550403224474,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
23400,215,40.97170278758279,39.85247431064738,0.7483991883331487,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
25200,215,41.10950692569643,39.85247431064738,0.6864192144536538,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
27000,215,41.25633309023069,40.35202837160306,0.5719952191722468,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
28800,215,41.371556876786386,40.48095825530779,0.5090746217519394,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
30600,215,41.48137694391611,40.60356062152788,0.436449652326419,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
32400,215,41.57592391648366,40.74452204366247,0.34158180625181805,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
34200,215,41.65876978905899,41.34440836238837,0.22081588439218083,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
36000,215,41.62208838814608,41.34440836238837,0.14681172012448812,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
37800,215,41.64788273331555,41.34440836238837,0.14104867654372327,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
39600,215,41.6756716955725,41.44214587360893,0.10373839493849842,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
41400,215,41.691202013064874,41.571650566075775,0.07578309786904774,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
43200,215,41.69657384665355,41.571650566075775,0.06956177280135264,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
45000,215,41.69260927500168,41.571650566075775,0.07150844460644311,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
46800,215,41.70108215166032,41.61438828505847,0.0611461952768009,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
48600,215,41.70716442643796,41.62850968351748,0.055066524975993146,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
50400,215,41.71316870106785,41.62850968351748,0.0618533859748259,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
52200,215,41.71764822354484,41.62850968351748,0.07002530574420934,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
54000,215,41.71533171786214,41.62850968351748,0.06974559340220976,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
55800,215,41.709327179053716,41.62850968351748,0.07064926217848742,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
57600,215,41.700732859360436,41.62850968351748,0.07015882623246204,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
59400,215,41.68881082089769,41.61720966261981,0.07126787625604954,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
61200,215,41.68180235859723,41.593774361866224,0.07639201872760415,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
63000,215,41.675444776377454,41.552218696880175,0.08402377137925808,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
64800,215,41.66828257449617,41.552218696880175,0.08994055407967325,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
66600,215,41.66064861130131,41.54744880102713,0.09630898965919078,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
68400,215,41.648170600177785,41.523588952497136,0.10391687425445392,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
70200,215,41.631697174068684,41.489694469080966,0.11245486067624585,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
72000,215,41.590853326430064,41.3166389341667,0.13062831647172687,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
73800,215,41.55761364920662,41.3166389341667,0.10650361087244362,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
75600,215,41.530907031017954,41.3166389341667,0.10489773033819384,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
77400,215,41.50638761463461,41.3166389341667,0.10467967943654181,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
79200,215,41.462720968192095,41.13314715816012,0.13955609741366956,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
81000,215,41.41447100663911,41.03821012398397,0.17649129317813467,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
82800,215,41.319236177617604,40.45095641360817,0.3205131607179306,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
84600,215,41.21329480975822,40.28092228256754,0.4284377070889956,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
86400,215,41.12752456489837,40.28092228256754,0.45430292967585684,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
88200,215,41.040496048473166,40.28092228256754,0.46641539668147136,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
90000,215,40.942572639391315,40.28092228256754,0.4789550426245263,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
91800,215,40.84398085307563,40.28092228256754,0.47786085273220724,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
93600,215,40.80682452218655,40.28092228256754,0.4545332716124387,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
95400,215,40.77102970106758,40.28092228256754,0.414074823843291,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
97200,215,40.706368067142286,40.28092228256754,0.3665089488974988,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
99000,215,40.645264812915535,40.28092228256754,0.30056821874988465,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
100800,215,40.67039005287568,40.28092228256754,0.3530745882347748,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
102600,215,40.71657306875989,40.28092228256754,0.4328033611992246,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
104400,215,40.802976637970325,40.28092228256754,0.4762693020606146,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
106200,215,40.911738815309306,40.30659303329266,0.4948735714323906,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
108000,215,41.017901615566906,40.30659303329266,0.5409253071123807,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
109800,215,41.13682039355187,40.30659303329266,0.5733515673705268,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
111600,215,41.25835191411774,40.30659303329266,0.5449241178822575,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
113400,215,41.388876081599705,40.6139071987785,0.4799365562631152,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
115200,215,41.48576557689051,40.6139071987785,0.4831804332015687,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
117000,215,41.57714786356252,40.6139071987785,0.4915619764348466,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
118800,215,41.69920399638203,40.639146001544106,0.40483385512148506,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
120600,215,41.8210217353433,41.434650037681905,0.24539471724817846,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
122400,215,41.88031895832942,41.48779924413332,0.2289658563300727,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
124200,215,41.92826075417212,41.48779924413332,0.22336205843624937,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
126000,215,41.98008856734214,41.58606841063529,0.17976981974203482,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
127800,215,42.0218595330238,41.80688629030535,0.13170145374625356,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
129600,215,42.046324487419405,41.80688629030535,0.1144463787889324,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
131400,215,42.05970726770311,41.80688629030535,0.10887826747069541,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
133200,215,42.086426914065534,41.872883043076286,0.07538529637963194,2.1336,2,906.018,1306.068,0.4064,0.4064,35.5,0
