time,node,rolling_mean,rolling_min,rolling_std,elevation,degree,pipe_length_avg,pipe_length_max,pipe_diameter_avg,pipe_diameter_max,pipe_age_avg,leak
91800,197,38.64485852807626,37.5533424706767,1.08578589197424,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
93600,197,38.83583875284938,37.5533424706767,1.3923556057794828,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
95400,197,39.08651963946494,37.5533424706767,1.6505363025172528,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
97200,197,39.26357854960137,37.5533424706767,1.709942241994337,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
99000,197,39.45073408235211,37.5533424706767,1.7434048020455537,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
100800,197,39.76660304722584,37.5533424706767,1.7583690622896897,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
102600,197,40.10317847932493,37.5533424706767,1.6947892345709563,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
104400,197,40.420891096240815,37.5533424706767,1.5367396560041446,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
106200,197,40.74569796424882,38.19026100930164,1.2630987495424328,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
108000,197,41.036212593120965,38.25025848248595,0.9942029362084266,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
109800,197,41.32760174056423,40.5637643210531,0.4859404265753317,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
111600,197,41.41062631942305,40.69787679160135,0.42484125484107,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
113400,197,41.48644635705836,40.75416941222021,0.3627220091970159,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
115200,197,41.49315851813584,40.75416941222021,0.3679324538894745,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
117000,197,41.4889463837924,40.75416941222021,0.3630883202732019,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
118800,197,41.56271552268988,40.76308412097269,0.2808429837604721,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
120600,197,41.63451204049549,41.43151261060648,0.1243778219781675,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
122400,197,41.63853450047025,41.43151261060648,0.1232269180914282,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
124200,197,41.63506517959725,41.43151261060648,0.1232959240923228,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
126000,197,41.63739313324984,41.45102488677273,0.1193023004288196,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
127800,197,41.634478376928605,41.41604781091793,0.1245800606160216,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
129600,197,41.61267686170631,41.41481837309989,0.138665215620114,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
131400,197,41.58209054668325,41.37989247152841,0.1466124535264253,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
133200,197,41.57115597904159,41.37989247152841,0.1531521930899428,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
135000,197,41.55530458837749,41.37989247152841,0.1587650067120684,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
136800,197,41.53333115492496,41.37989247152841,0.1405234969988929,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
138600,197,41.50672940693618,41.37989247152841,0.0989705454052521,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
140400,197,41.32336654662564,39.43904475526355,0.6001516605159362,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
142200,197,41.13168193846269,39.32442703668467,0.8216434953356198,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
144000,197,40.941899084924096,39.32442703668467,0.949589104732955,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
145800,197,40.74525140008296,39.25396429347582,1.0380326118104528,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
147600,197,40.55927380098111,39.22771686521536,1.0967062642299996,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
149400,197,40.369509742631,39.1388791107166,1.1314409769663707,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
151200,197,40.18499246392307,39.1388791107166,1.126008238503805,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
153000,197,39.99746587501755,39.12957340466208,1.0959001608839587,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
154800,197,39.79977737609949,39.05658246864233,1.0259548466450763,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
156600,197,39.59716304009506,38.98612852320269,0.911082381390706,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
158400,197,39.35615490915483,38.63425625834722,0.7159974289087947,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
160200,197,39.1062977705619,38.53359612038014,0.2751607716882684,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
162000,197,39.00829017751605,38.26295363871331,0.3461595615262613,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
163800,197,38.91008635424152,38.145981157390295,0.4096558759820644,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
165600,197,38.82449177729331,38.145981157390295,0.4164520182044778,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
167400,197,38.74484527857313,38.145981157390295,0.4182389587943815,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
169200,197,38.60820873330064,37.58807832194552,0.5049817611376538,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
171000,197,38.4734949922024,37.52231421753768,0.5628543098519088,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
172800,197,38.38648753818819,37.52231421753768,0.519246443856484,7.010400000000001,2,600.456,850.392,0.3047999999999999,0.3047999999999999,20.0,0
1800,199,43.552100694569646,43.53505468527733,0.0241066975255297,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
3600,199,43.74157639123212,43.53505468527733,0.3286239268677646,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
5400,199,43.86173725527792,43.53505468527733,0.3602087217150514,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
7200,199,44.09824647730997,43.53505468527733,0.6139998395200891,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
9000,199,44.28783465473222,43.53505468527733,0.7192069969447754,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
10800,199,44.44254069497634,43.53505468527733,0.7736838065997632,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
12600,199,44.5824257171702,43.53505468527733,0.8183011743747819,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
14400,199,44.852614788494265,43.53505468527733,1.1148694626959257,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
16200,199,44.92366434687145,43.53505468527733,1.074853733094187,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
18000,199,44.96797655096135,43.53505468527733,1.0302323905489543,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
19800,199,45.00929827565966,43.53505468527733,0.9926628923525886,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
21600,199,45.17104624454098,43.56914670386196,0.8826443513654684,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
23400,199,45.33305901165226,44.12052778455708,0.7264952826618677,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
25200,199,45.44094363091797,44.22221984741532,0.6181045880917542,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
27000,199,45.539360833508944,45.04428336543812,0.4864051518332056,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
28800,199,45.570649688312464,45.23577554184352,0.4631853077115748,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
30600,199,45.586914069194336,45.37077693644103,0.4536867559115226,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
32400,199,45.574076177778885,45.21672223945558,0.4624536724279724,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
34200,199,45.539006611823886,45.1407860810673,0.479139766130876,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
36000,199,45.38062994439665,45.11360734995991,0.1443824963995041,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
37800,199,45.337225152670605,45.04225287155358,0.1617803177895925,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
39600,199,45.28901725756234,44.83260385056121,0.2151529990876971,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
41400,199,45.22783074733061,44.729599124560224,0.2605344321117943,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
43200,199,45.18189644483749,44.729599124560224,0.2613868362257514,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
45000,199,45.13167289643422,44.729599124560224,0.2495539848228998,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
46800,199,45.09166976121747,44.729599124560224,0.238199568280059,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
48600,199,45.053243851917294,44.729599124560224,0.2198573556035524,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
50400,199,45.023202001841696,44.729599124560224,0.1874685996570951,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
52200,199,44.99457247277362,44.729599124560224,0.1396805207990165,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
54000,199,44.94210626181738,44.58712770798081,0.1646609201338184,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
55800,199,44.88813296334493,44.493106499397854,0.1966573202095705,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
57600,199,44.83589001840523,44.48669201068359,0.2138349732035637,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
59400,199,44.78301101010992,44.40770477200981,0.2355230267195023,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
61200,199,44.743787436096135,44.3619209623958,0.2639864959743771,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
63000,199,44.74355932983577,44.3619209623958,0.2640010526038057,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
64800,199,44.74550404054775,44.3619209623958,0.2655391175412981,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
66600,199,44.75856730769075,44.3619209623958,0.2779654931636224,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
68400,199,44.78022852592221,44.3619209623958,0.3020573844758951,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
70200,199,44.81141847812543,44.3619209623958,0.3375336290715763,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
72000,199,44.82747798129956,44.3619209623958,0.3545525349190502,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
73800,199,44.81234096753143,44.3619209623958,0.3462268281858002,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
75600,199,44.8210215321483,44.3619209623958,0.3413383012275517,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
77400,199,44.82823909176676,44.3619209623958,0.3346238840562339,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
79200,199,44.78326446120715,43.946996443968274,0.4120200975420794,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
81000,199,44.729413536831,43.76149367949587,0.4986834990160022,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
82800,199,44.680770157686005,43.76149367949587,0.5622114637281901,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
84600,199,44.593712254402256,43.68216701003084,0.6310909666161653,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
86400,199,44.52368274158607,43.68216701003084,0.6347987641450048,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
88200,199,44.44687055939219,43.68216701003084,0.6185895626383993,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
90000,199,44.40243453353534,43.68216701003084,0.5777644238752688,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
91800,199,44.356705012387046,43.68216701003084,0.5174137456033743,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
93600,199,44.38495298166191,43.68216701003084,0.5766010256126997,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
95400,199,44.45817786227163,43.68216701003084,0.6928315567688029,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
97200,199,44.47682912392677,43.68216701003084,0.7026210712243707,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
99000,199,44.50703021122684,43.68216701003084,0.7151232563284443,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
100800,199,44.64104237801839,43.68216701003084,0.7504425539201173,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
102600,199,44.79917561618048,43.68216701003084,0.7481827107892719,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
104400,199,44.943434715338434,43.68216701003084,0.6986820525475428,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
106200,199,45.09984113524905,44.10780105668538,0.5927091671445784,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
108000,199,45.23750122528864,44.14563034774744,0.5298577458766023,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
109800,199,45.37937704962146,44.661807901639925,0.4293117682468391,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
111600,199,45.46846073027918,44.76764053956408,0.3742586372451074,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
113400,199,45.55314720926194,44.915109623244994,0.3108701134802497,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
115200,199,45.57934940348034,44.915109623244994,0.3271685731274223,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
117000,199,45.59528142456111,44.915109623244994,0.3423662050524452,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
118800,199,45.67655685637041,44.94213026242021,0.2754438542212374,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
120600,199,45.75562348428142,45.50930960255136,0.1555393669093246,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
122400,199,45.7863326067102,45.50930960255136,0.1485817024447662,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
124200,199,45.80827045659572,45.50930960255136,0.1475177408071116,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
126000,199,45.835660095265546,45.559044048958285,0.1135699193471245,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
127800,199,45.8557601886794,45.73081206953261,0.0749357343964857,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
129600,199,45.86187387866053,45.73081206953261,0.0691581016803401,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
131400,199,45.85832812323101,45.73081206953261,0.0709926594600954,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
133200,199,45.86649960255341,45.783878287357375,0.059730991935405,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
135000,199,45.8703883984493,45.8002451699245,0.0552109737472829,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
136800,199,45.87276684715899,45.8002451699245,0.0574250226231155,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
138600,199,45.87127145602758,45.8002451699245,0.0546703848921749,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
140400,199,45.831470121924525,45.41279879571992,0.1426050869013645,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
142200,199,45.783467605487495,45.31489960010799,0.2043519848665735,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
144000,199,45.732244365198085,45.30897303113934,0.2399554290658787,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
145800,199,45.67418843611221,45.22567558703665,0.2719277664938496,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
147600,199,45.61906939338999,45.17655675392275,0.301170805522636,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
149400,199,45.56064099328139,45.099104368621205,0.3295058041700947,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
151200,199,45.5010339311683,45.099104368621205,0.34026179206512,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
153000,199,45.43901209220132,45.06132910698313,0.3474561678464322,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
154800,199,45.37059338247835,45.00784530472587,0.3445320919005055,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
156600,199,45.29695950843272,44.94693734956043,0.3314695419372357,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
158400,199,45.197376361906265,44.73890704838073,0.3008041083911989,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
160200,199,45.0869850097431,44.63299149914241,0.2315041968206393,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
162000,199,45.00168468562143,44.3891949062598,0.2833210171655234,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
163800,199,44.91402207897662,44.262948320370285,0.3355307640531848,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
165600,199,44.83533937185266,44.262948320370285,0.3450662935513119,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
167400,199,44.75921322038959,44.262948320370285,0.3518249006510447,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
169200,199,44.64072000784227,43.75463820335496,0.4293860321573351,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
171000,199,44.52059700673956,43.65762835538864,0.4872272720498193,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
172800,199,44.434181393414,43.65762835538864,0.4630372132484726,-0.6096,3,544.0680000000001,1219.2,0.5079999999999999,0.6095999999999999,28.0,0
1800,201,42.685465284672816,42.67067179180972,0.0209211582418564,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
3600,201,42.86402993520502,42.67067179180972,0.3096366430029714,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
5400,201,42.97791754252886,42.67067179180972,0.3402912216537019,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
7200,201,43.21048453764876,42.67067179180972,0.5977337390062775,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
9000,201,43.39727695129033,42.67067179180972,0.7036880935196971,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
10800,201,43.5490253673305,42.67067179180972,0.7575226178335539,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
12600,201,43.68659238683272,42.67067179180972,0.8020353974234075,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
14400,201,43.95602287930049,42.67067179180972,1.102809273547774,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
16200,201,44.02769233901588,42.67067179180972,1.0641528911462512,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
18000,201,44.07208330091594,42.67067179180972,1.0202231964839716,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
19800,201,44.11355004280057,42.67067179180972,0.9832934675473068,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
21600,201,44.27312398681625,42.70025877753591,0.8775407410901147,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
23400,201,44.43343181184114,43.221159236269415,0.7268642422769577,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
25200,201,44.54170894798123,43.3195803645004,0.6185712329542468,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
27000,201,44.64086361628754,44.140752518128366,0.4860225899608137,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
28800,201,44.67294377334886,44.33123901949815,0.4621290778559093,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
30600,201,44.69014869175124,44.459515863571546,0.4519828324866498,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
32400,201,44.67899369512799,44.32565590409246,0.4597769788331504,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
34200,201,44.645764806188566,44.25081485607518,0.476212760860434,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
36000,201,44.4888421956353,44.22839549240357,0.1430139264801407,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
37800,201,44.445948720111154,44.15799577016455,0.1591322635362691,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
39600,201,44.39862759890712,43.948139465468095,0.2120442175623135,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
41400,201,44.33826553679324,43.845339458164986,0.2572113942065248,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
43200,201,44.29301186804597,43.845339458164986,0.2575186114180991,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
45000,201,44.24334525097358,43.845339458164986,0.2450616160959562,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
46800,201,44.20443889800762,43.845339458164986,0.2338679340186037,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
48600,201,44.16702710397225,43.845339458164986,0.2158570715922027,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
50400,201,44.1385608461512,43.845339458164986,0.184501456016594,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
52200,201,44.11146848593767,43.845339458164986,0.1387641826557744,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
54000,201,44.06150536911042,43.72609850216541,0.1608185030198664,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
55800,201,44.010122451952505,43.63421985018022,0.1905830486532752,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
57600,201,43.95999556944344,43.62687290229481,0.2064032962425898,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
59400,201,43.90929644441255,43.54960626979376,0.2270354417931698,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
61200,201,43.87229775548036,43.50415519828194,0.2546298246066821,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
63000,201,43.87353562057469,43.50415519828194,0.2545229388920052,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
64800,201,43.87687629669512,43.50415519828194,0.2571915562668341,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
66600,201,43.89134156039569,43.50415519828194,0.2709732443523249,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
68400,201,43.91441656092328,43.50415519828194,0.2966232909436432,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
70200,201,43.94701251358243,43.50415519828194,0.3333529526638515,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
72000,201,43.9641538276127,43.50415519828194,0.3514508479598964,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
73800,201,43.95075280167433,43.50415519828194,0.3441058417982973,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
75600,201,43.96001865069375,43.50415519828194,0.3389651916589162,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
77400,201,43.96765639889338,43.50415519828194,0.3319160351036977,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
79200,201,43.922953724320784,43.09044080742364,0.4091281918404343,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
81000,201,43.869133569647005,42.9037644137084,0.495969562062783,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
82800,201,43.81905804849605,42.903248944470526,0.5620964876073522,0.03048,3,106.68,192.024,0.5079999999999999,0.6095999999999999,13.333333333333334,0
